ID,Customer_ID,Month,Name,Age,SSN,Job,Marital,Education,Default,Balance,Housing,Loan,Contact,Day,Duration,Campaign,Pdays,Previous,Poutcome,Loan_Approval
5523.0,36500.0,mar,James Wilson,31.0,293-41-5193,,single,tertiary,no,17352.0,no,yes,unknown,24.0,140.0,3.0,,0.0,failure,yes
5524.0,73506.0,oct,Nicole Kim,66.0,244-70-6184,unemployed,married,tertiary,no,7590.0,no,yes,,4.0,448.0,3.0,152.0,3.0,failure,yes
5525.0,94835.0,mar,Devon Simmons,72.0,704-14-7259,technician,married,,no,6901.0,yes,yes,cellular,10.0,361.0,6.0,121.0,2.0,failure,yes
5526.0,67475.0,nov,Michael Mcintosh,35.0,432-26-9047,services,married,secondary,no,3281.0,yes,yes,telephone,28.0,498.0,2.0,168.0,7.0,failure,no
,39295.0,jun,Kenneth Le,69.0,880-26-3355,blue-collar,married,secondary,yes,2247.0,no,yes,telephone,16.0,470.0,5.0,24.0,4.0,success,no
5528.0,28924.0,nov,Brian Nguyen,47.0,661-61-6825,management,married,secondary,no,2162.0,no,yes,cellular,27.0,228.0,6.0,379.0,6.0,success,no
5529.0,70342.0,nov,Brittany Davis,66.0,061-86-9339,management,married,secondary,no,8493.0,yes,yes,,22.0,334.0,8.0,36.0,7.0,success,no
5530.0,16894.0,sep,Patrick Wells,51.0,168-73-6859,retired,married,tertiary,yes,1048.0,yes,yes,unknown,23.0,192.0,7.0,,0.0,success,yes
5531.0,89371.0,sep,Robert Harris,24.0,116-58-1067,management,single,primary,yes,14759.0,yes,no,,17.0,308.0,5.0,152.0,8.0,success,yes
5532.0,,may,Richard Snow,42.0,,blue-collar,married,secondary,no,-1969.0,no,yes,cellular,16.0,234.0,7.0,17.0,0.0,unknown,no
5533.0,46885.0,oct,Gregory Alexander,65.0,749-34-1428,services,single,primary,yes,15157.0,yes,no,cellular,9.0,228.0,2.0,99.0,4.0,success,no
5534.0,53975.0,mar,Cindy Mullins,37.0,135-52-0370,admin.,married,secondary,no,18087.0,no,no,cellular,19.0,92.0,2.0,118.0,3.0,,no
5535.0,81470.0,apr,Scott Hamilton,73.0,519-46-0511,management,single,secondary,yes,-3825.0,yes,yes,cellular,12.0,5376.0,51.0,5988.0,7.0,success,no
5536.0,32312.0,nov,William Zimmerman,60.0,,self-employed,married,tertiary,yes,11312.0,yes,no,unknown,30.0,81.0,6.0,295.0,3.0,failure,yes
5537.0,73738.0,dec,Jacqueline Brown,70.0,668-84-8893,blue-collar,single,unknown,yes,4372.0,,no,cellular,30.0,85.0,7.0,231.0,3.0,success,yes
5538.0,72028.0,nov,Lisa Jones,39.0,522-21-8348,blue-collar,married,tertiary,no,-487.0,yes,yes,,19.0,194.0,1.0,77.0,7.0,,yes
5539.0,87180.0,jul,Rebecca Diaz,38.0,892-37-2112,management,married,tertiary,no,16808.0,yes,no,telephone,16.0,421.0,5.0,429.0,6.0,failure,yes
5540.0,31261.0,feb,Jennifer Jackson,26.0,859-87-7692,services,married,secondary,yes,12464.0,no,no,cellular,31.0,,1.0,252.0,7.0,failure,no
5541.0,66632.0,oct,Gavin Bradford,56.0,624-63-0749,admin.,married,unknown,yes,16252.0,no,yes,unknown,19.0,362.0,4.0,1.0,5.0,failure,no
5542.0,73547.0,sep,Kimberly Dennis,83.0,236-25-1995,services,single,secondary,no,194610.0,no,yes,telephone,14.0,1050.0,,3888.0,1.0,success,yes
5543.0,36993.0,jul,Omar Black,28.0,818-90-7747,unknown,married,tertiary,yes,19575.0,no,no,cellular,8.0,140.0,3.0,236.0,2.0,success,yes
5544.0,20661.0,feb,Natalie Price,58.0,322-08-7535,admin.,single,secondary,yes,-184.0,no,yes,telephone,31.0,306.0,5.0,154.0,1.0,success,no
5545.0,33438.0,,Jennifer Perez,51.0,381-61-4493,housemaid,single,primary,no,-1402.0,yes,no,cellular,2.0,469.0,7.0,495.0,6.0,success,yes
5546.0,55325.0,mar,Richard Jones,23.0,506-86-2168,blue-collar,married,secondary,no,7657.0,yes,no,cellular,13.0,155.0,6.0,106.0,4.0,failure,yes
5547.0,44576.0,feb,William Miller,37.0,749-14-5180,unknown,married,,no,15724.0,no,no,telephone,20.0,313.0,1.0,300.0,9.0,failure,no
5548.0,40951.0,jul,Jonathan Weber,71.0,,blue-collar,divorced,unknown,yes,18615.0,no,no,cellular,14.0,74.0,6.0,268.0,6.0,failure,yes
5549.0,,jan,Francisco Pearson,41.0,753-29-5383,management,married,secondary,no,14403.0,no,no,cellular,11.0,393.0,5.0,409.0,4.0,success,no
5550.0,20992.0,dec,Mr. Bruce Barker,36.0,622-45-3722,management,,tertiary,yes,-2827.0,no,yes,cellular,24.0,279.0,9.0,464.0,3.0,success,no
5551.0,91275.0,may,Aaron Richardson,57.0,407-56-6620,retired,married,primary,no,,yes,yes,cellular,17.0,105.0,5.0,315.0,9.0,failure,yes
5552.0,99540.0,jun,John Green,69.0,109-36-9756,technician,married,secondary,no,-36030.0,yes,yes,telephone,27.0,3304.0,17.0,1884.0,9.0,success,no
5553.0,61051.0,aug,Anthony Fox,49.0,,technician,single,secondary,no,10347.0,yes,no,telephone,12.0,216.0,8.0,404.0,4.0,success,yes
5554.0,70391.0,sep,Kevin Hughes,83.0,449-88-4437,services,married,secondary,no,16669.0,yes,yes,cellular,25.0,172.0,7.0,37.0,4.0,failure,yes
5555.0,,may,Rachel Friedman,53.0,226-49-5542,services,married,,no,5354.0,yes,yes,unknown,19.0,338.0,2.0,432.0,7.0,unknown,no
,93160.0,dec,Stephen Lawson,78.0,343-94-1357,management,married,primary,no,14135.0,no,no,telephone,14.0,365.0,7.0,361.0,3.0,success,yes
5557.0,77033.0,aug,Victoria Lopez,69.0,023-11-9184,services,married,secondary,yes,16714.0,no,no,unknown,3.0,465.0,3.0,201.0,6.0,success,no
5558.0,82700.0,jan,Rebecca Franklin,44.0,038-36-4361,services,single,tertiary,no,833.0,no,no,telephone,15.0,353.0,5.0,201.0,2.0,failure,no
5559.0,52934.0,oct,Matthew Cantu,64.0,389-18-0468,technician,married,tertiary,no,11437.0,no,yes,cellular,20.0,367.0,1.0,473.0,8.0,failure,yes
5560.0,46882.0,may,Paul Herrera,,241-91-8575,blue-collar,married,unknown,no,3981.0,yes,no,cellular,15.0,275.0,8.0,318.0,5.0,success,yes
5561.0,13653.0,sep,Bonnie Larson,20.0,102-05-1574,services,single,tertiary,yes,16927.0,,no,cellular,18.0,498.0,1.0,203.0,3.0,success,yes
5562.0,87394.0,apr,Briana Walker,42.0,448-46-5874,technician,married,unknown,yes,-1200.0,no,no,cellular,10.0,301.0,1.0,396.0,2.0,success,yes
5563.0,71564.0,sep,Tracy Brooks,40.0,811-14-6774,blue-collar,married,secondary,yes,1618.0,no,no,cellular,12.0,144.0,7.0,201.0,0.0,success,no
5564.0,18139.0,oct,Robin Nguyen,26.0,221-36-3220,management,married,tertiary,no,16162.0,yes,no,unknown,27.0,209.0,3.0,,6.0,success,yes
5565.0,53021.0,aug,Diana Ross,23.0,145-06-8730,admin.,single,tertiary,yes,9030.0,yes,yes,telephone,13.0,402.0,3.0,210.0,5.0,success,yes
5566.0,60318.0,nov,Diane Contreras,30.0,060-31-2257,technician,married,secondary,yes,11004.0,no,no,cellular,1.0,91.0,6.0,57.0,8.0,failure,yes
5567.0,90693.0,apr,Jacob Gibbs,84.0,449-20-1649,blue-collar,married,,no,2361.0,no,yes,cellular,3.0,473.0,3.0,293.0,2.0,success,no
5568.0,47875.0,,Justin Crawford,42.0,374-71-8005,retired,married,secondary,yes,114360.0,yes,no,unknown,9.0,,153.0,3348.0,8.0,failure,no
,24088.0,nov,Jessica Michael,33.0,002-28-8353,self-employed,married,primary,no,4013.0,yes,no,unknown,28.0,190.0,5.0,65.0,5.0,success,no
5570.0,67567.0,may,Joseph Garcia,21.0,243-49-3705,services,single,primary,yes,28140.0,no,no,telephone,23.0,1190.0,17.0,2388.0,8.0,success,yes
5571.0,46295.0,jun,Mr. Paul Montgomery,60.0,,blue-collar,married,,no,14900.0,no,no,cellular,21.0,328.0,4.0,329.0,0.0,success,no
5572.0,93209.0,nov,Alexis May,79.0,258-84-1185,services,married,tertiary,yes,4438.0,no,no,cellular,14.0,326.0,3.0,487.0,0.0,failure,no
5573.0,47755.0,feb,Loretta Harding,,617-02-5312,services,divorced,tertiary,no,4235.0,yes,no,cellular,5.0,67.0,7.0,106.0,4.0,success,no
5574.0,40921.0,aug,Heather Chan,58.0,130-49-9987,blue-collar,single,tertiary,no,-1995.0,yes,no,cellular,3.0,217.0,6.0,314.0,8.0,success,no
,69584.0,jun,Robin Haas,27.0,684-49-1578,technician,married,tertiary,no,17619.0,,no,cellular,5.0,237.0,,195.0,9.0,unknown,yes
5576.0,34052.0,nov,Lauren Turner PhD,50.0,442-94-2821,blue-collar,single,primary,yes,-1941.0,no,yes,cellular,11.0,328.0,1.0,199.0,1.0,failure,yes
5577.0,94023.0,,Jacob Peterson,83.0,686-72-7988,services,married,unknown,no,15013.0,,yes,cellular,2.0,152.0,6.0,382.0,,,no
5578.0,27466.0,nov,Dean Boyd,43.0,888-10-6808,self-employed,single,unknown,no,16727.0,yes,no,cellular,15.0,422.0,7.0,,5.0,success,no
5579.0,52482.0,aug,Jeffery Ramos,38.0,575-10-1606,services,married,secondary,no,18521.0,yes,yes,cellular,23.0,137.0,5.0,462.0,6.0,success,yes
5580.0,55220.0,aug,Donald Allen,,810-45-3297,blue-collar,married,tertiary,yes,236670.0,,yes,cellular,8.0,2688.0,119.0,1752.0,3.0,success,no
5581.0,51265.0,apr,Steven Hester,83.0,324-58-2376,technician,married,tertiary,yes,14817.0,no,yes,telephone,2.0,427.0,7.0,282.0,6.0,,yes
5582.0,,may,David Bentley DDS,42.0,700-42-1654,services,single,tertiary,yes,8901.0,yes,yes,cellular,27.0,460.0,1.0,81.0,7.0,failure,no
5583.0,67620.0,jan,Terry Marsh,47.0,589-25-9222,self-employed,single,tertiary,yes,9991.0,yes,no,unknown,12.0,408.0,5.0,246.0,8.0,success,no
,94383.0,oct,Thomas Huang,38.0,,services,married,secondary,,1410.0,no,no,cellular,5.0,171.0,5.0,7.0,,success,no
5585.0,65585.0,nov,Marcus Estrada,74.0,540-02-2313,blue-collar,single,unknown,yes,15146.0,no,no,unknown,31.0,240.0,7.0,291.0,5.0,failure,yes
5586.0,50152.0,jun,Casey Tyler,29.0,560-16-8461,blue-collar,single,unknown,no,17502.0,no,yes,cellular,27.0,486.0,6.0,7.0,0.0,failure,no
5587.0,91073.0,aug,Earl Hebert,78.0,098-55-7640,retired,married,tertiary,yes,6413.0,yes,,cellular,6.0,69.0,2.0,487.0,0.0,success,no
5588.0,83908.0,nov,Douglas Huang,80.0,198-82-8009,retired,single,secondary,yes,,no,no,cellular,23.0,250.0,8.0,471.0,1.0,success,yes
5589.0,87603.0,jul,Dillon Fletcher,60.0,768-97-7597,blue-collar,single,tertiary,no,-33.0,no,yes,unknown,15.0,129.0,,366.0,2.0,success,yes
5590.0,77695.0,dec,Kristy Mcmillan,71.0,576-52-8968,blue-collar,single,secondary,yes,7975.0,no,no,telephone,21.0,153.0,3.0,66.0,3.0,success,yes
5591.0,98623.0,jul,Alyssa Lee,66.0,153-87-9633,blue-collar,married,secondary,yes,9821.0,yes,yes,unknown,18.0,481.0,4.0,370.0,6.0,success,yes
5592.0,28746.0,oct,Dustin Thomas,59.0,,services,single,secondary,no,9756.0,yes,yes,cellular,14.0,223.0,3.0,246.0,9.0,unknown,
5593.0,,feb,Sara Yates,52.0,024-33-9352,technician,married,secondary,yes,12081.0,no,no,telephone,3.0,251.0,2.0,,0.0,failure,no
5594.0,31923.0,feb,Derrick Delgado,39.0,790-62-8722,blue-collar,married,secondary,no,0.0,no,no,telephone,27.0,109.0,6.0,271.0,7.0,unknown,no
5595.0,44920.0,sep,Adam Peters,55.0,539-76-7222,blue-collar,single,tertiary,yes,-2466.0,yes,yes,telephone,12.0,221.0,9.0,74.0,,unknown,yes
5596.0,18062.0,oct,Teresa Turner,65.0,567-40-9125,self-employed,divorced,secondary,yes,10043.0,yes,no,cellular,6.0,337.0,5.0,,0.0,failure,no
5597.0,,feb,Christopher King,66.0,701-44-7988,unknown,single,primary,yes,93660.0,no,no,cellular,20.0,4732.0,51.0,1104.0,2.0,success,no
5598.0,10419.0,may,Kristin Moore,76.0,430-55-8426,retired,married,tertiary,no,16543.0,yes,no,cellular,21.0,458.0,3.0,110.0,4.0,success,no
5599.0,99010.0,,Adam Sanchez,76.0,036-17-1560,services,married,secondary,yes,4306.0,yes,yes,cellular,22.0,431.0,3.0,102.0,3.0,success,yes
5600.0,42807.0,feb,Joshua Shaw,61.0,451-92-4761,services,single,primary,yes,6256.0,no,no,,12.0,302.0,6.0,309.0,8.0,success,yes
5601.0,64976.0,sep,Dennis Williams,37.0,308-70-9330,admin.,married,tertiary,no,1663.0,no,yes,unknown,10.0,333.0,2.0,125.0,9.0,success,yes
5602.0,57909.0,dec,Elizabeth Richardson,83.0,150-26-0049,entrepreneur,single,secondary,no,1764.0,yes,no,telephone,14.0,252.0,5.0,323.0,5.0,success,yes
5603.0,42229.0,jul,Heather Simon,51.0,454-94-0031,services,married,tertiary,no,900.0,yes,yes,cellular,14.0,328.0,2.0,131.0,9.0,success,no
5604.0,19608.0,may,Alyssa Hill,79.0,144-88-4582,services,married,primary,yes,14899.0,no,yes,cellular,10.0,456.0,5.0,389.0,,success,yes
5605.0,65592.0,sep,Monica Boyd,87.0,622-02-3811,blue-collar,married,secondary,yes,11160.0,no,no,cellular,20.0,392.0,7.0,320.0,8.0,success,yes
5606.0,,jun,Michael Yu,37.0,316-05-4699,services,single,tertiary,no,-810.0,no,yes,cellular,3.0,441.0,1.0,372.0,0.0,failure,yes
5607.0,18285.0,mar,Jessica Carlson,51.0,419-74-5235,technician,married,primary,no,1857.0,no,no,telephone,5.0,232.0,7.0,63.0,6.0,failure,no
5608.0,25463.0,oct,Thomas Taylor,,044-67-8088,management,single,secondary,yes,2950.0,yes,no,cellular,27.0,268.0,6.0,,8.0,success,no
5609.0,41459.0,apr,David Kent,24.0,841-89-1806,blue-collar,married,primary,no,7289.0,yes,no,,1.0,277.0,7.0,297.0,5.0,success,no
5610.0,79527.0,dec,Christine Hill,66.0,487-58-7899,services,married,primary,yes,7417.0,yes,no,cellular,17.0,72.0,1.0,391.0,3.0,success,yes
5611.0,74744.0,oct,Michaela Lin,52.0,085-24-1050,services,single,secondary,no,6298.0,no,no,telephone,2.0,126.0,1.0,157.0,8.0,success,no
5612.0,44630.0,sep,,19.0,228-05-2570,housemaid,single,secondary,,19167.0,yes,no,,7.0,310.0,7.0,473.0,1.0,success,yes
5613.0,51325.0,mar,Paul Jackson,59.0,357-26-3443,blue-collar,single,primary,no,17554.0,no,yes,telephone,30.0,469.0,2.0,306.0,9.0,failure,no
5614.0,54281.0,jun,,63.0,341-13-4557,blue-collar,single,secondary,yes,5950.0,no,yes,cellular,14.0,400.0,9.0,291.0,2.0,failure,yes
5615.0,87030.0,jan,James Jones,54.0,199-38-4409,blue-collar,single,tertiary,no,4379.0,yes,yes,cellular,1.0,288.0,3.0,86.0,8.0,success,no
5616.0,51127.0,apr,Michael Perry,32.0,494-68-4166,blue-collar,single,primary,yes,16737.0,no,yes,cellular,19.0,,4.0,124.0,3.0,success,no
5617.0,47371.0,aug,Stacy Mccoy,29.0,415-54-9041,services,divorced,secondary,yes,3096.0,no,no,cellular,2.0,339.0,6.0,395.0,6.0,unknown,no
5618.0,55862.0,may,Joanne Roach,28.0,155-90-2029,technician,married,tertiary,yes,,yes,yes,unknown,14.0,105.0,4.0,462.0,7.0,success,no
5619.0,29355.0,,Gavin Everett,52.0,075-58-7493,services,married,secondary,no,1390.0,no,no,cellular,29.0,131.0,9.0,104.0,4.0,success,no
5620.0,85878.0,may,Cynthia Jackson,78.0,067-06-3006,blue-collar,married,tertiary,no,9012.0,no,yes,cellular,2.0,313.0,7.0,43.0,9.0,success,no
5621.0,76827.0,apr,Terry Moore,46.0,742-34-4750,self-employed,married,tertiary,yes,9148.0,no,yes,,30.0,60.0,1.0,394.0,0.0,success,no
5622.0,,mar,Brian Garrison,47.0,550-94-6349,self-employed,single,tertiary,yes,11538.0,yes,yes,telephone,9.0,155.0,1.0,452.0,9.0,success,no
5623.0,55446.0,dec,Carrie Moore,61.0,517-06-8014,services,married,tertiary,no,1013.0,no,no,telephone,17.0,386.0,4.0,137.0,6.0,success,no
5624.0,96673.0,feb,Julie Lee,23.0,376-49-8370,technician,,secondary,,5773.0,no,yes,unknown,5.0,385.0,3.0,174.0,3.0,failure,yes
5625.0,27181.0,jul,Robert Phillips,69.0,276-90-2905,blue-collar,married,primary,yes,244.0,no,yes,unknown,2.0,,2.0,51.0,1.0,success,yes
5626.0,65171.0,dec,Justin Reynolds,68.0,770-13-9233,services,married,secondary,no,3650.0,yes,yes,cellular,3.0,121.0,6.0,84.0,3.0,success,no
5627.0,21740.0,jan,Michael Ross,62.0,145-47-3615,technician,married,tertiary,no,,yes,no,cellular,19.0,310.0,8.0,493.0,2.0,failure,no
5628.0,45556.0,,Michael Freeman,35.0,786-23-4478,services,single,secondary,no,11449.0,no,no,telephone,25.0,114.0,7.0,194.0,1.0,failure,yes
5629.0,72052.0,dec,Kristina Douglas,70.0,882-58-3930,technician,married,tertiary,no,13393.0,no,no,cellular,7.0,153.0,,401.0,7.0,success,yes
5630.0,46834.0,,Steven Maldonado,70.0,,management,married,secondary,no,-1565.0,no,yes,,2.0,125.0,3.0,45.0,,success,no
5631.0,25753.0,jun,James Jones,,,blue-collar,divorced,secondary,yes,6930.0,,no,cellular,20.0,136.0,1.0,100.0,8.0,failure,no
5632.0,18550.0,apr,Anthony Smith,81.0,466-86-7108,retired,single,tertiary,no,18825.0,no,yes,telephone,25.0,313.0,9.0,238.0,,success,yes
5633.0,13361.0,sep,Taylor Stuart,37.0,812-18-9326,admin.,single,primary,no,14145.0,no,yes,telephone,17.0,124.0,5.0,200.0,2.0,success,yes
5634.0,32103.0,jul,Julie Simpson,73.0,585-96-6647,housemaid,married,secondary,yes,14181.0,no,no,unknown,21.0,472.0,1.0,61.0,0.0,unknown,no
5635.0,81917.0,,Heather Boyer,29.0,406-57-9808,services,single,tertiary,no,1924.0,no,yes,telephone,23.0,140.0,4.0,73.0,0.0,failure,yes
5636.0,,,Carly Miller,38.0,205-48-5156,management,,secondary,yes,,no,yes,cellular,2.0,434.0,4.0,480.0,5.0,success,yes
,13327.0,aug,Felicia Moore,69.0,662-69-7071,services,divorced,secondary,yes,15957.0,no,no,cellular,6.0,188.0,9.0,231.0,3.0,success,yes
5638.0,89522.0,oct,Mrs. Elizabeth Turner,47.0,486-81-8834,,married,tertiary,yes,3203.0,,yes,unknown,8.0,448.0,2.0,48.0,4.0,failure,yes
5639.0,99710.0,jan,Daisy Fuller,72.0,740-19-2276,services,married,unknown,yes,-160.0,no,no,,21.0,468.0,5.0,227.0,3.0,success,yes
5640.0,10991.0,apr,David Johnson,30.0,079-87-3486,blue-collar,married,secondary,no,-2917.0,yes,,unknown,17.0,101.0,3.0,363.0,4.0,success,no
5641.0,66896.0,dec,Matthew Mata,70.0,345-94-4597,entrepreneur,married,unknown,yes,12701.0,no,yes,cellular,18.0,471.0,3.0,40.0,2.0,success,no
5642.0,,aug,Elizabeth Davidson,45.0,758-88-5328,admin.,married,primary,no,3939.0,no,yes,cellular,13.0,408.0,5.0,29.0,5.0,success,no
5643.0,,nov,Donna Young,87.0,456-18-8061,management,single,primary,yes,2430.0,yes,no,cellular,24.0,96.0,6.0,247.0,6.0,success,yes
5644.0,91877.0,sep,Blake Martinez,22.0,508-12-7580,unknown,married,secondary,yes,10477.0,yes,yes,unknown,11.0,288.0,5.0,100.0,9.0,success,no
5645.0,28406.0,feb,,51.0,688-22-8516,services,married,tertiary,no,8445.0,yes,,unknown,5.0,339.0,5.0,493.0,8.0,failure,yes
5646.0,20064.0,apr,John Rice,79.0,839-42-2926,blue-collar,married,unknown,no,7723.0,no,no,,24.0,336.0,3.0,357.0,2.0,success,yes
5647.0,95778.0,sep,Marilyn Vang,69.0,142-55-1254,blue-collar,married,,no,-2192.0,no,yes,cellular,5.0,435.0,2.0,168.0,0.0,success,no
5648.0,89472.0,jul,Jennifer Lucero,54.0,818-56-6064,technician,married,secondary,yes,12335.0,yes,yes,cellular,,496.0,2.0,229.0,8.0,success,no
5649.0,31452.0,jul,Breanna Brown,72.0,458-92-6594,services,married,secondary,no,17831.0,yes,yes,cellular,12.0,186.0,1.0,36.0,7.0,failure,yes
5650.0,21999.0,,Barbara Moore,80.0,484-42-7051,technician,married,secondary,no,14647.0,yes,no,cellular,6.0,391.0,6.0,35.0,6.0,success,yes
5651.0,75851.0,feb,Gabrielle Martin,22.0,040-27-7154,blue-collar,single,tertiary,no,5619.0,no,no,cellular,13.0,345.0,4.0,102.0,3.0,success,yes
5652.0,76056.0,jul,Lisa Spears,66.0,470-69-2041,,,primary,yes,19990.0,no,yes,telephone,12.0,447.0,4.0,111.0,4.0,success,no
5653.0,77329.0,nov,Nancy Cooper,56.0,,blue-collar,single,tertiary,yes,11134.0,no,yes,cellular,1.0,86.0,7.0,152.0,9.0,success,no
5654.0,45019.0,may,Linda Parker,52.0,118-41-9789,blue-collar,single,tertiary,,5868.0,yes,yes,,28.0,207.0,8.0,481.0,2.0,success,no
5655.0,,mar,Jaime Diaz PhD,49.0,592-07-9920,services,single,secondary,no,10080.0,yes,yes,cellular,22.0,57.0,4.0,184.0,2.0,failure,yes
5656.0,57727.0,dec,Ashley Banks,84.0,667-86-9763,management,single,secondary,no,1258.0,yes,no,,3.0,356.0,7.0,99.0,3.0,success,no
5657.0,83169.0,may,Charles Lucas,47.0,164-07-8586,technician,married,secondary,no,11855.0,yes,no,cellular,27.0,314.0,1.0,255.0,8.0,,no
5658.0,98008.0,,Jamie Simmons,59.0,529-94-7560,unknown,married,secondary,no,1175.0,no,no,telephone,29.0,213.0,9.0,30.0,2.0,success,yes
5659.0,54084.0,jun,Michael Carter,64.0,530-75-2168,unknown,married,tertiary,yes,34995.0,no,yes,cellular,12.0,5306.0,68.0,792.0,6.0,failure,yes
5660.0,,mar,Catherine Hart,36.0,014-71-6635,technician,single,tertiary,no,10740.0,yes,no,unknown,29.0,132.0,8.0,432.0,,failure,yes
5661.0,77523.0,jun,Breanna Meyer,48.0,348-19-2057,management,single,tertiary,no,8989.0,no,no,cellular,11.0,469.0,9.0,293.0,3.0,failure,no
5662.0,,dec,Tina Ritter MD,57.0,055-93-0713,blue-collar,single,primary,no,15203.0,,no,telephone,24.0,289.0,2.0,393.0,1.0,success,no
5663.0,32305.0,oct,Rebecca Daugherty,70.0,220-67-6614,blue-collar,married,secondary,no,,no,yes,unknown,27.0,434.0,8.0,475.0,1.0,failure,yes
5664.0,12638.0,,,34.0,018-18-6058,retired,single,tertiary,no,-2291.0,yes,yes,,30.0,71.0,4.0,94.0,0.0,success,no
5665.0,50861.0,sep,Cindy Saunders,79.0,408-60-6467,technician,married,secondary,no,10372.0,no,no,,7.0,232.0,7.0,98.0,1.0,unknown,yes
5666.0,,jul,Kenneth Anderson,30.0,505-50-9208,technician,single,tertiary,no,9706.0,yes,yes,telephone,14.0,483.0,7.0,51.0,5.0,success,no
5667.0,11622.0,nov,Kimberly Nicholson,52.0,352-79-1056,blue-collar,married,secondary,no,16288.0,yes,yes,cellular,29.0,189.0,7.0,35.0,1.0,success,no
5668.0,57539.0,nov,Cynthia Travis,68.0,888-38-6288,retired,single,secondary,no,15233.0,no,yes,cellular,12.0,309.0,3.0,348.0,2.0,success,no
5669.0,74290.0,sep,Dawn Aguilar,21.0,114-66-3490,technician,single,tertiary,yes,8681.0,no,yes,cellular,3.0,416.0,6.0,5.0,6.0,success,no
5670.0,75746.0,,Clinton James,83.0,,admin.,married,tertiary,no,11167.0,no,no,unknown,,256.0,1.0,279.0,7.0,success,no
5671.0,32027.0,jun,Gwendolyn Reynolds,75.0,678-91-7155,management,married,secondary,no,4786.0,no,no,cellular,16.0,198.0,8.0,231.0,1.0,success,yes
5672.0,27995.0,sep,Ryan Tucker,84.0,777-41-0020,blue-collar,divorced,tertiary,yes,3104.0,yes,no,telephone,7.0,282.0,6.0,190.0,7.0,unknown,yes
5673.0,30854.0,aug,April Fields,77.0,677-39-9528,blue-collar,single,secondary,yes,17808.0,no,no,cellular,5.0,315.0,4.0,252.0,,success,yes
5674.0,99707.0,aug,Virginia Obrien,19.0,191-39-2966,services,married,secondary,yes,558.0,no,yes,cellular,19.0,443.0,6.0,6.0,4.0,unknown,yes
5675.0,69837.0,sep,Joseph Smith,60.0,399-25-0527,,single,primary,no,8041.0,no,yes,unknown,1.0,141.0,8.0,117.0,1.0,unknown,yes
5676.0,61213.0,aug,Timothy Sawyer,76.0,291-69-4405,services,married,secondary,yes,13698.0,no,yes,cellular,28.0,89.0,1.0,,5.0,success,no
5677.0,18320.0,mar,Rachel Russell,40.0,596-18-1492,entrepreneur,married,secondary,no,-10740.0,yes,no,unknown,31.0,3808.0,136.0,2196.0,9.0,success,yes
5678.0,90199.0,apr,Richard Griffith,50.0,193-60-1290,unemployed,married,unknown,no,-1246.0,yes,yes,,4.0,481.0,5.0,105.0,4.0,failure,yes
5679.0,99552.0,jan,Samantha Turner,68.0,061-63-3564,blue-collar,single,primary,yes,17212.0,yes,no,cellular,21.0,112.0,6.0,164.0,6.0,failure,yes
5680.0,50365.0,aug,Teresa Thomas,78.0,685-68-8286,management,married,secondary,yes,,yes,no,telephone,23.0,114.0,2.0,464.0,3.0,success,no
5681.0,66753.0,nov,Denise Bradley,27.0,193-80-6425,unknown,single,primary,yes,5457.0,no,yes,unknown,21.0,166.0,1.0,15.0,9.0,success,yes
5682.0,11774.0,jun,Martin Lewis,30.0,516-19-5114,entrepreneur,single,tertiary,no,11598.0,no,no,cellular,5.0,211.0,6.0,169.0,5.0,success,no
5683.0,73210.0,aug,Melissa Rosario,46.0,351-89-3232,self-employed,single,tertiary,yes,18574.0,no,yes,telephone,6.0,491.0,3.0,273.0,6.0,success,yes
5684.0,74473.0,jul,Brenda Vargas,48.0,687-60-7245,management,married,secondary,no,4921.0,yes,yes,cellular,3.0,271.0,2.0,,6.0,success,no
5685.0,33412.0,jan,Veronica Shaffer,21.0,756-86-7243,management,married,tertiary,no,3660.0,no,yes,cellular,11.0,271.0,2.0,139.0,4.0,success,yes
5686.0,35461.0,,Chad Williams,40.0,,blue-collar,,tertiary,yes,-33240.0,yes,yes,unknown,28.0,1820.0,136.0,324.0,4.0,success,yes
5687.0,40032.0,nov,Dr. Mitchell Gray,69.0,796-71-7674,blue-collar,married,primary,,1607.0,no,no,unknown,30.0,246.0,4.0,,9.0,success,no
5688.0,17802.0,,Travis Wood,59.0,058-80-0428,technician,married,secondary,yes,5776.0,no,no,,10.0,129.0,7.0,229.0,7.0,failure,no
5689.0,10060.0,may,Miguel Scott,50.0,803-81-9652,student,divorced,tertiary,yes,12217.0,yes,yes,unknown,14.0,195.0,6.0,398.0,9.0,failure,no
5690.0,84661.0,aug,,,612-67-1487,blue-collar,married,tertiary,yes,19576.0,no,no,unknown,24.0,110.0,6.0,483.0,3.0,success,yes
5691.0,25799.0,aug,Danielle Sullivan,46.0,284-22-8569,services,married,unknown,yes,194820.0,no,yes,telephone,20.0,2968.0,119.0,1236.0,0.0,unknown,yes
5692.0,80149.0,jul,Veronica Harmon,72.0,,management,single,tertiary,yes,8756.0,no,no,cellular,1.0,393.0,4.0,86.0,,success,no
5693.0,35207.0,feb,Alejandra Barry,56.0,301-99-9200,services,married,tertiary,yes,4088.0,yes,yes,unknown,18.0,176.0,5.0,426.0,2.0,success,yes
