ID,Customer_ID,Month,Name,Age,SSN,Job,Marital,Education,Default,Balance,Housing,Loan,Contact,Day,Duration,Campaign,Pdays,Previous,Poutcome,Loan_Approval
531.0,42145.0,sep,David Rivera,81.0,119-32-8208,services,married,primary,,151214.0,no,no,cellular,2.0,4860.0,32.0,2299.0,1.0,success,no
532.0,57211.0,may,Tiffany Hammond,72.0,190-18-7781,technician,divorced,secondary,no,15074.0,no,,unknown,28.0,,1.0,453.0,3.0,unknown,
533.0,51060.0,mar,Donna Cowan,46.0,438-98-9430,blue-collar,divorced,unknown,no,-3122.0,yes,yes,cellular,9.0,195.0,1.0,298.0,9.0,failure,no
534.0,66788.0,nov,Valerie Rodriguez,53.0,357-23-8736,blue-collar,divorced,,no,10956.0,no,yes,unknown,13.0,170.0,9.0,261.0,,success,
535.0,47190.0,apr,Andrew Norris,84.0,843-02-5225,entrepreneur,single,primary,no,-385.0,yes,yes,,10.0,76.0,6.0,302.0,4.0,,no
536.0,68770.0,jan,Brandon Boyd,49.0,888-07-4222,student,divorced,primary,no,-422.0,yes,yes,cellular,22.0,246.0,,5.0,5.0,failure,no
537.0,38675.0,,Mrs. Sarah Miller,37.0,088-23-6130,management,married,primary,yes,13370.0,no,yes,telephone,22.0,496.0,1.0,193.0,,unknown,no
538.0,60891.0,jul,Brittany Smith,62.0,352-64-7607,housemaid,single,secondary,no,16520.0,yes,yes,unknown,6.0,204.0,1.0,340.0,,failure,no
539.0,22615.0,nov,Melinda Vaughn,56.0,028-85-5333,unknown,,,,515.0,no,yes,cellular,1.0,469.0,7.0,0.0,6.0,failure,yes
540.0,33082.0,,Kimberly Romero,19.0,408-71-9947,housemaid,single,primary,,,no,yes,cellular,9.0,461.0,7.0,98.0,9.0,unknown,
541.0,48218.0,jul,Donna Martinez,63.0,,blue-collar,single,unknown,no,1296.0,no,yes,,29.0,141.0,7.0,94.0,,success,yes
542.0,33048.0,dec,Megan Mathews,76.0,838-96-1776,self-employed,divorced,tertiary,no,9889.0,no,,cellular,29.0,402.0,9.0,166.0,9.0,success,yes
543.0,83290.0,jul,Jill Miller,37.0,,technician,divorced,unknown,no,277.0,yes,yes,cellular,26.0,138.0,4.0,,,,
,61753.0,feb,Samuel Stephenson,22.0,233-75-1232,unknown,divorced,primary,yes,6234.0,no,no,telephone,29.0,,7.0,310.0,3.0,success,yes
,69631.0,,James Jones,21.0,791-11-8252,,divorced,unknown,no,14814.0,yes,yes,telephone,6.0,478.0,3.0,273.0,8.0,failure,yes
546.0,19099.0,oct,Christopher Hoffman,62.0,852-84-5602,self-employed,divorced,tertiary,yes,4426.0,yes,yes,telephone,5.0,488.0,5.0,414.0,,unknown,yes
547.0,76742.0,jun,Erik Foster,24.0,417-44-5238,admin.,divorced,,,17162.0,yes,no,telephone,7.0,332.0,4.0,236.0,2.0,failure,no
548.0,,sep,Keith Mcintyre,,887-87-5301,technician,divorced,secondary,,-3047.0,yes,yes,cellular,19.0,,1.0,228.0,,failure,no
549.0,80330.0,apr,Debbie Wilson,,,management,divorced,primary,no,8100.0,,yes,unknown,31.0,260.0,8.0,142.0,,success,no
,56074.0,mar,Michael Cooke,,,housemaid,divorced,tertiary,yes,7418.0,yes,yes,cellular,6.0,323.0,4.0,466.0,5.0,unknown,no
,88771.0,jan,Kristina Brown,83.0,292-61-4732,unemployed,single,unknown,yes,12428.0,,no,telephone,10.0,289.0,9.0,11.0,4.0,failure,no
,,sep,William Howell,79.0,496-50-1289,technician,single,unknown,yes,-2031.0,yes,yes,,,52.0,8.0,416.0,,unknown,no
553.0,74909.0,jun,Lindsey Duncan,26.0,835-30-6891,technician,married,primary,yes,-1980.0,yes,no,unknown,,321.0,9.0,477.0,5.0,,no
554.0,55931.0,dec,Kenneth Guzman,57.0,664-11-5906,retired,married,secondary,yes,11994.0,yes,no,unknown,13.0,287.0,8.0,296.0,5.0,success,no
555.0,75553.0,sep,Jaime Moore,22.0,741-43-2572,management,divorced,primary,yes,14450.0,no,yes,,25.0,225.0,3.0,70.0,5.0,success,no
556.0,15533.0,jun,,48.0,,housemaid,married,tertiary,yes,8283.0,yes,yes,telephone,22.0,447.0,9.0,190.0,0.0,unknown,
557.0,46033.0,,,50.0,662-01-7423,services,single,tertiary,,5366.0,,no,unknown,,216.0,5.0,308.0,2.0,failure,no
558.0,,sep,Angel Williams,49.0,,management,,unknown,yes,5533.0,,yes,telephone,20.0,302.0,5.0,212.0,4.0,failure,yes
559.0,,feb,Mike Santiago,22.0,632-36-0277,blue-collar,married,secondary,no,12282.0,yes,no,unknown,12.0,320.0,4.0,346.0,3.0,success,yes
,36658.0,aug,Joann Johnson,36.0,876-21-7288,,divorced,primary,yes,-2041.0,yes,no,cellular,9.0,83.0,9.0,90.0,0.0,,no
561.0,76068.0,sep,Miranda Thomas,35.0,187-76-7678,retired,married,unknown,yes,17764.0,,,cellular,17.0,337.0,7.0,291.0,7.0,success,no
562.0,18367.0,nov,Jessica Terrell,53.0,250-61-3625,student,divorced,unknown,no,5062.0,no,,telephone,24.0,178.0,,179.0,2.0,failure,yes
563.0,69096.0,jul,,40.0,817-90-4631,self-employed,single,unknown,yes,16925.0,yes,no,unknown,21.0,442.0,4.0,469.0,2.0,success,yes
,17478.0,mar,Casey Lam,21.0,776-58-6447,self-employed,single,tertiary,no,13365.0,no,no,cellular,2.0,446.0,4.0,156.0,0.0,failure,no
,39824.0,mar,Gregory Beck,59.0,124-61-6599,self-employed,,tertiary,no,13065.0,no,yes,telephone,7.0,96.0,4.0,117.0,6.0,,yes
566.0,71949.0,jan,Angela Petty,87.0,522-62-0085,blue-collar,married,unknown,yes,-1208.0,yes,yes,,11.0,407.0,1.0,,5.0,success,no
567.0,69030.0,oct,Darlene Hernandez,70.0,647-18-4697,entrepreneur,single,unknown,,17492.0,,,cellular,3.0,155.0,7.0,125.0,8.0,failure,
568.0,96110.0,dec,Mr. David Campbell Jr.,64.0,792-40-9794,management,married,,no,8679.0,,yes,cellular,27.0,131.0,9.0,179.0,3.0,,yes
569.0,14747.0,may,Leah Navarro,43.0,813-82-5876,,single,tertiary,no,-1251.0,no,yes,,7.0,449.0,5.0,92.0,0.0,failure,no
570.0,54673.0,apr,Emily Clark,41.0,,student,single,tertiary,no,,no,yes,unknown,23.0,417.0,5.0,112.0,3.0,failure,
571.0,60923.0,apr,Alexandria Mann,55.0,463-16-4349,housemaid,married,secondary,no,,,yes,cellular,20.0,305.0,4.0,432.0,7.0,failure,yes
,18494.0,dec,Ms. Mikayla Griffin,66.0,890-73-5106,self-employed,single,unknown,yes,18689.0,no,no,unknown,7.0,450.0,3.0,466.0,5.0,unknown,no
573.0,84238.0,,Lorraine Williams,28.0,579-07-6921,housemaid,divorced,primary,no,9528.0,no,,telephone,27.0,337.0,7.0,303.0,8.0,failure,no
574.0,75148.0,jun,Brittany Williams,76.0,030-31-1301,self-employed,married,unknown,no,196.0,no,yes,cellular,19.0,307.0,,89.0,3.0,unknown,no
575.0,77613.0,may,Samantha Burns,73.0,045-34-0432,services,single,unknown,yes,3659.0,,,telephone,,278.0,,350.0,8.0,unknown,yes
576.0,26216.0,feb,,,399-04-8074,admin.,divorced,secondary,no,9765.0,yes,no,cellular,,294.0,7.0,252.0,9.0,unknown,no
577.0,27172.0,jul,Chloe Douglas,51.0,576-70-7495,unknown,single,unknown,yes,18279.0,,no,cellular,1.0,248.0,2.0,268.0,2.0,failure,no
578.0,39147.0,dec,Angela Pierce,56.0,645-97-6705,retired,single,,no,11516.0,yes,,unknown,,368.0,,115.0,4.0,failure,yes
579.0,25187.0,mar,Tiffany Wilson,19.0,173-17-6352,admin.,married,tertiary,yes,122528.0,no,yes,cellular,3.0,5808.0,112.0,3059.0,6.0,success,yes
580.0,78496.0,sep,Ruben Patel,20.0,037-68-4234,blue-collar,single,secondary,no,-2935.0,yes,no,cellular,22.0,358.0,5.0,378.0,1.0,success,no
581.0,95772.0,mar,Clayton Foster,79.0,198-26-4325,student,single,primary,,-2508.0,no,,unknown,22.0,288.0,1.0,353.0,0.0,unknown,yes
582.0,70432.0,may,Philip Mcpherson,19.0,651-56-5383,blue-collar,single,secondary,no,784.0,no,yes,cellular,27.0,,2.0,,1.0,success,yes
583.0,93086.0,,Katherine Bell,75.0,888-97-6897,student,married,primary,yes,17166.0,no,no,unknown,8.0,396.0,8.0,320.0,6.0,unknown,no
584.0,42965.0,feb,Kelly Powell,61.0,593-88-1288,,divorced,primary,yes,-2495.0,no,no,cellular,3.0,143.0,8.0,478.0,,failure,yes
585.0,72147.0,mar,Marvin Lewis,25.0,151-51-8407,unknown,married,secondary,no,6660.0,yes,no,cellular,20.0,300.0,6.0,91.0,4.0,failure,yes
586.0,95081.0,,David Washington,65.0,480-96-8217,,married,primary,no,12476.0,no,no,telephone,15.0,344.0,8.0,223.0,4.0,success,no
587.0,,sep,Jason Ware,26.0,265-43-8516,management,single,secondary,,7256.0,yes,yes,cellular,11.0,486.0,3.0,265.0,5.0,unknown,yes
588.0,20424.0,jun,Stephanie Garcia,71.0,313-26-3162,student,single,primary,yes,16092.0,yes,,telephone,30.0,345.0,5.0,,4.0,success,no
589.0,99704.0,jul,Jamie Weaver,31.0,238-70-8411,retired,divorced,tertiary,no,192808.0,no,no,cellular,3.0,4776.0,,,7.0,unknown,no
590.0,,jun,Kimberly Coleman,69.0,300-51-0437,unknown,single,unknown,yes,19883.0,no,yes,unknown,16.0,197.0,4.0,210.0,,success,yes
591.0,85838.0,mar,Joshua Johnson,56.0,280-29-2912,blue-collar,single,primary,,,,,telephone,24.0,70.0,1.0,488.0,2.0,success,yes
592.0,83287.0,,Stephanie Berry,73.0,576-68-6435,management,single,unknown,no,9173.0,yes,no,cellular,20.0,,4.0,461.0,0.0,success,
593.0,68132.0,aug,William Walker,58.0,214-36-1321,technician,divorced,,yes,-2106.0,yes,,telephone,27.0,192.0,1.0,100.0,8.0,unknown,yes
594.0,11202.0,mar,,,837-39-4312,management,single,,yes,12237.0,yes,no,cellular,28.0,230.0,4.0,417.0,1.0,success,no
595.0,47592.0,apr,Ms. Jamie Houston,44.0,293-02-0929,unemployed,,tertiary,no,19863.0,no,yes,cellular,1.0,203.0,6.0,194.0,0.0,unknown,no
596.0,17105.0,sep,Shane Flores,68.0,289-01-1483,admin.,divorced,primary,yes,14999.0,yes,,cellular,15.0,278.0,6.0,432.0,2.0,unknown,yes
597.0,93797.0,jun,Rose Weaver,44.0,069-61-2023,technician,married,unknown,no,4679.0,no,,unknown,,276.0,7.0,383.0,5.0,failure,no
598.0,16150.0,oct,Robert Bean,49.0,430-09-2134,housemaid,divorced,unknown,no,18294.0,no,no,telephone,17.0,260.0,9.0,399.0,9.0,unknown,no
599.0,10550.0,jun,Brett Ortiz,30.0,081-76-8412,retired,divorced,secondary,yes,11754.0,no,no,unknown,15.0,399.0,2.0,191.0,,success,no
600.0,27923.0,nov,Andrew Decker,22.0,152-05-3973,unemployed,divorced,tertiary,yes,10914.0,yes,,cellular,,69.0,1.0,481.0,4.0,,yes
601.0,70257.0,,Alisha Barker,47.0,875-50-8314,housemaid,divorced,secondary,no,891.0,no,,unknown,11.0,201.0,2.0,454.0,6.0,failure,
602.0,,dec,Joshua Ingram,75.0,038-37-1035,entrepreneur,divorced,tertiary,no,4298.0,yes,no,telephone,2.0,337.0,8.0,418.0,1.0,failure,yes
603.0,20116.0,sep,Alexis Anderson,70.0,322-11-9653,self-employed,married,unknown,yes,,yes,no,telephone,,2556.0,64.0,4617.0,6.0,failure,yes
604.0,54137.0,jan,Danielle Ellis,30.0,462-58-3970,retired,divorced,unknown,yes,239666.0,no,no,unknown,9.0,5628.0,144.0,6137.0,2.0,,yes
605.0,63734.0,feb,Jessica Baker,60.0,414-56-1821,unemployed,married,,yes,18433.0,yes,no,unknown,13.0,315.0,3.0,,1.0,failure,yes
606.0,68493.0,jan,Thomas Mata,84.0,253-14-5971,,married,tertiary,no,,no,yes,cellular,9.0,4044.0,48.0,4959.0,2.0,unknown,no
607.0,42700.0,oct,Robert Le,62.0,761-57-6181,management,,,,19448.0,yes,yes,cellular,22.0,273.0,7.0,100.0,,success,no
608.0,11132.0,nov,Christina Ross,46.0,211-36-0323,unemployed,single,primary,no,1151.0,no,yes,unknown,17.0,311.0,3.0,2.0,1.0,failure,yes
609.0,10028.0,nov,Ryan Harris,47.0,494-52-7231,admin.,married,unknown,no,-880.0,yes,yes,cellular,,239.0,7.0,217.0,6.0,unknown,no
610.0,98269.0,jan,Sean Barnett,58.0,457-57-8518,housemaid,married,secondary,,916.0,no,no,cellular,5.0,187.0,7.0,194.0,5.0,failure,no
611.0,90340.0,jan,Gail Lopez,77.0,296-64-7465,retired,single,secondary,no,12289.0,no,yes,unknown,23.0,138.0,6.0,117.0,3.0,unknown,yes
612.0,77791.0,dec,Dylan Strong,29.0,146-77-5168,housemaid,divorced,secondary,,10373.0,yes,,telephone,18.0,410.0,2.0,31.0,4.0,,no
613.0,,may,,,182-57-6734,technician,single,tertiary,yes,16048.0,no,yes,telephone,24.0,405.0,,303.0,9.0,failure,yes
614.0,84126.0,mar,Cheryl Calderon,54.0,,technician,divorced,,no,-1583.0,,no,telephone,7.0,218.0,1.0,,8.0,unknown,yes
615.0,16492.0,dec,Sara Cooper,48.0,,services,married,unknown,no,19032.0,,no,telephone,2.0,282.0,6.0,299.0,8.0,failure,yes
616.0,26215.0,may,Sara Shah,77.0,175-54-9564,self-employed,single,tertiary,yes,,,no,,17.0,257.0,7.0,352.0,6.0,,yes
617.0,47438.0,dec,Justin Rodriguez III,47.0,479-55-8871,student,married,unknown,no,16537.0,yes,no,,,,3.0,408.0,6.0,success,yes
618.0,54959.0,oct,Megan Eaton,38.0,358-70-9941,housemaid,single,unknown,no,14616.0,no,yes,unknown,5.0,109.0,3.0,364.0,1.0,unknown,no
619.0,50795.0,nov,,52.0,850-28-6822,unknown,single,primary,yes,-2796.0,yes,no,cellular,25.0,473.0,6.0,30.0,8.0,unknown,no
,94845.0,sep,Jennifer Saunders,81.0,779-43-8582,retired,single,tertiary,yes,539.0,no,no,,28.0,,6.0,399.0,5.0,failure,no
621.0,84128.0,apr,Thomas Townsend,36.0,787-62-2036,admin.,married,tertiary,yes,9268.0,no,yes,cellular,26.0,435.0,5.0,459.0,5.0,,no
622.0,25497.0,oct,Gregory Perez,20.0,735-83-8587,services,divorced,,,5613.0,yes,yes,,,55.0,7.0,210.0,1.0,failure,yes
623.0,,mar,Stacey Atkins,51.0,680-01-7877,housemaid,single,,yes,11367.0,yes,yes,cellular,,310.0,9.0,421.0,2.0,failure,yes
624.0,48450.0,,Joshua Strong,53.0,697-44-9947,management,single,,no,19539.0,no,yes,,25.0,235.0,3.0,130.0,5.0,unknown,
625.0,80496.0,dec,Sarah Melendez,19.0,109-40-8212,services,single,primary,,2467.0,no,no,unknown,14.0,432.0,6.0,294.0,8.0,success,no
,19581.0,oct,John Jones,21.0,,self-employed,married,unknown,no,19954.0,no,yes,telephone,23.0,139.0,2.0,263.0,4.0,unknown,yes
627.0,92287.0,may,Dave Hughes,20.0,009-32-5779,retired,divorced,tertiary,no,19969.0,yes,,cellular,4.0,113.0,8.0,356.0,3.0,,no
628.0,36140.0,jan,Tracy Richards,35.0,688-45-8407,technician,divorced,primary,no,18698.0,no,yes,,1.0,300.0,5.0,158.0,5.0,unknown,yes
629.0,53363.0,feb,Kayla Hickman,37.0,799-98-4289,technician,divorced,secondary,no,523.0,yes,no,telephone,11.0,,8.0,111.0,6.0,unknown,no
630.0,74975.0,jan,,30.0,711-30-0622,self-employed,married,primary,no,15292.0,yes,yes,telephone,18.0,207.0,7.0,,1.0,failure,yes
631.0,84907.0,feb,Mr. Justin Nicholson,43.0,313-71-6936,admin.,single,unknown,no,9469.0,yes,yes,unknown,9.0,235.0,7.0,212.0,2.0,unknown,yes
632.0,93886.0,feb,Jasmine Williams,44.0,109-91-7218,unknown,,unknown,yes,5564.0,no,no,cellular,8.0,95.0,9.0,62.0,9.0,success,yes
,28854.0,,Tracey Warner,32.0,749-89-3356,entrepreneur,single,,,17329.0,,yes,telephone,28.0,126.0,9.0,16.0,,,no
,15595.0,may,Lisa Snow,22.0,559-31-8667,blue-collar,single,,no,3411.0,no,no,cellular,19.0,445.0,1.0,423.0,2.0,success,yes
635.0,68950.0,mar,Sean Stone,70.0,678-38-3894,technician,married,secondary,yes,7215.0,yes,no,telephone,6.0,265.0,2.0,281.0,,,yes
636.0,23219.0,jan,Courtney Smith,21.0,478-36-8485,self-employed,married,primary,no,11738.0,yes,no,unknown,9.0,470.0,6.0,79.0,5.0,failure,no
,43354.0,feb,Brian Perez,33.0,494-12-2008,admin.,married,unknown,,,yes,,unknown,10.0,65.0,5.0,198.0,8.0,success,yes
638.0,48177.0,oct,Tammy Taylor,64.0,381-16-3983,entrepreneur,divorced,,yes,5355.0,yes,no,unknown,26.0,248.0,9.0,289.0,1.0,unknown,no
639.0,36460.0,jul,Sarah Zuniga,64.0,805-65-7442,retired,married,primary,yes,6266.0,yes,no,telephone,23.0,394.0,8.0,345.0,2.0,,no
640.0,65180.0,,Benjamin Fowler,75.0,531-54-3093,management,married,unknown,no,,no,no,unknown,12.0,363.0,3.0,89.0,4.0,failure,no
641.0,26264.0,may,Robert Avery,22.0,577-09-8778,housemaid,divorced,primary,,3148.0,no,,cellular,25.0,386.0,9.0,448.0,8.0,unknown,yes
642.0,64682.0,feb,Anthony Goodman,38.0,681-50-4400,admin.,married,tertiary,yes,16451.0,no,no,cellular,18.0,197.0,3.0,344.0,4.0,failure,yes
643.0,74799.0,aug,Bryan Lopez,83.0,,retired,single,primary,,5905.0,no,no,unknown,30.0,446.0,2.0,206.0,3.0,unknown,no
644.0,74820.0,oct,Deborah Franco,57.0,084-85-0195,technician,single,unknown,yes,8314.0,yes,yes,unknown,22.0,445.0,4.0,352.0,,unknown,no
645.0,53591.0,feb,Christopher Adams,56.0,671-80-5579,retired,married,primary,no,-2468.0,,no,unknown,10.0,461.0,4.0,163.0,2.0,unknown,yes
646.0,34604.0,,David Tate,75.0,547-67-3219,housemaid,single,unknown,yes,8698.0,yes,no,cellular,,476.0,6.0,182.0,6.0,,no
647.0,68029.0,jan,Jeanette Escobar,23.0,233-07-5572,technician,single,unknown,,7692.0,no,no,unknown,24.0,,9.0,153.0,8.0,failure,
648.0,22853.0,sep,Amanda Wolf,46.0,130-33-3729,entrepreneur,divorced,,no,19574.0,,yes,cellular,5.0,105.0,9.0,228.0,6.0,failure,no
649.0,38446.0,jun,Laura Mccormick,39.0,187-44-8138,student,single,,no,3171.0,yes,no,cellular,25.0,147.0,2.0,243.0,,unknown,yes
650.0,,jun,Sara Lopez,34.0,008-64-6301,technician,single,unknown,yes,-2333.0,,no,cellular,,161.0,6.0,394.0,2.0,success,yes
651.0,,mar,Wendy Smith,42.0,605-85-8707,unknown,divorced,secondary,no,,yes,,unknown,26.0,2556.0,16.0,,,success,no
652.0,86914.0,may,Shannon Odom,71.0,398-11-4455,student,single,unknown,no,12816.0,,no,cellular,27.0,97.0,2.0,441.0,1.0,unknown,
653.0,59286.0,dec,Colin Johnson,24.0,270-01-0754,,divorced,secondary,yes,7532.0,,no,cellular,24.0,460.0,4.0,156.0,6.0,failure,no
654.0,21570.0,jan,Samuel Morgan,41.0,682-67-8567,admin.,divorced,primary,yes,2140.0,yes,yes,unknown,,415.0,7.0,242.0,,success,no
655.0,50587.0,dec,Tiffany Clayton,87.0,689-82-7973,management,single,secondary,yes,11499.0,yes,yes,cellular,,86.0,4.0,148.0,2.0,success,no
656.0,65001.0,sep,Zachary Black,32.0,163-51-9370,housemaid,single,unknown,yes,5253.0,yes,yes,cellular,19.0,445.0,,83.0,9.0,unknown,
657.0,43593.0,,Elizabeth Taylor,65.0,715-70-1022,services,divorced,secondary,,8966.0,no,yes,telephone,5.0,292.0,7.0,65.0,9.0,failure,yes
658.0,91540.0,dec,John Hall,69.0,436-60-7336,unemployed,divorced,tertiary,no,14905.0,yes,yes,unknown,25.0,250.0,7.0,125.0,1.0,,yes
659.0,23635.0,jan,Jordan Wood,38.0,221-05-6504,self-employed,,tertiary,yes,16704.0,no,yes,unknown,28.0,70.0,4.0,385.0,4.0,unknown,no
660.0,29231.0,oct,Sarah Baker DVM,34.0,240-38-2744,housemaid,divorced,secondary,,8099.0,yes,yes,telephone,2.0,324.0,2.0,117.0,9.0,failure,
661.0,81099.0,sep,Jennifer Drake,61.0,105-12-4941,admin.,single,,yes,,no,no,cellular,13.0,163.0,6.0,373.0,4.0,unknown,yes
662.0,63318.0,aug,Katrina Gill,26.0,080-35-6554,unknown,married,primary,yes,1652.0,yes,no,telephone,10.0,248.0,7.0,115.0,9.0,,yes
663.0,64508.0,feb,Amanda Garcia,,499-89-3380,,divorced,primary,yes,547.0,yes,no,telephone,22.0,200.0,8.0,39.0,4.0,failure,no
664.0,98019.0,jul,Thomas Johns,,363-26-3014,services,single,primary,no,,yes,yes,,6.0,202.0,6.0,160.0,9.0,unknown,no
665.0,73665.0,jan,Jody Schmidt DDS,21.0,171-30-6605,blue-collar,married,tertiary,no,11214.0,yes,no,cellular,15.0,371.0,4.0,329.0,4.0,unknown,yes
666.0,27533.0,nov,Jason King,36.0,729-23-8507,admin.,,,yes,16684.0,yes,,telephone,23.0,451.0,7.0,446.0,0.0,success,yes
667.0,96116.0,dec,Justin Jackson,66.0,673-04-8081,,married,primary,no,-2385.0,no,yes,cellular,11.0,422.0,1.0,418.0,3.0,unknown,yes
668.0,54873.0,may,,35.0,547-02-4371,retired,single,secondary,no,,yes,yes,telephone,2.0,,1.0,156.0,,,
669.0,34315.0,nov,Tyler Duran,61.0,333-89-0805,unknown,single,secondary,no,11413.0,yes,yes,unknown,23.0,113.0,8.0,244.0,3.0,success,no
670.0,96735.0,oct,Tracy Holmes,56.0,810-81-5850,admin.,married,unknown,,2947.0,yes,no,,23.0,66.0,1.0,285.0,8.0,failure,yes
671.0,18239.0,oct,Jacob Becker,26.0,511-32-8410,self-employed,single,primary,,-1361.0,yes,yes,unknown,10.0,426.0,6.0,,6.0,failure,no
672.0,60415.0,dec,Corey Bryant,23.0,586-88-4535,housemaid,divorced,primary,no,2752.0,yes,yes,cellular,19.0,128.0,3.0,204.0,6.0,failure,no
,12747.0,jan,Caleb Miller DVM,66.0,076-70-9143,admin.,single,secondary,yes,-1750.0,no,,telephone,31.0,412.0,3.0,177.0,9.0,unknown,yes
674.0,33080.0,oct,Kerry Brady,61.0,627-91-0945,self-employed,divorced,tertiary,,13169.0,no,no,unknown,1.0,309.0,4.0,404.0,3.0,,yes
675.0,99025.0,dec,Rachel Schroeder,56.0,447-39-3178,housemaid,,primary,no,15252.0,no,no,telephone,7.0,243.0,9.0,79.0,3.0,success,yes
676.0,82666.0,jun,Shannon Griffin,71.0,,management,married,unknown,no,7636.0,no,yes,telephone,5.0,219.0,6.0,87.0,3.0,,no
677.0,60928.0,jan,Shane Hunt,62.0,066-87-8655,technician,married,unknown,no,4273.0,,no,cellular,22.0,87.0,7.0,229.0,6.0,success,no
678.0,74932.0,feb,,68.0,343-93-1800,unemployed,single,secondary,yes,3864.0,no,yes,telephone,11.0,239.0,,434.0,3.0,,no
679.0,75942.0,may,Molly Hawkins,47.0,107-53-4689,technician,single,,yes,11997.0,yes,yes,telephone,12.0,93.0,5.0,181.0,,success,no
680.0,,apr,Julia Fuller,41.0,472-76-6392,management,single,tertiary,no,-49.0,no,yes,unknown,10.0,329.0,,369.0,9.0,failure,yes
681.0,68314.0,jan,Scott Nguyen,65.0,087-74-2477,,single,primary,yes,12733.0,yes,yes,unknown,26.0,316.0,7.0,327.0,,unknown,no
682.0,19820.0,may,Mr. John Smith,78.0,356-01-9769,services,married,unknown,yes,10319.0,yes,yes,telephone,2.0,,6.0,234.0,8.0,,no
683.0,92624.0,jun,Katherine Sullivan,51.0,316-48-3112,,divorced,tertiary,,19338.0,,,unknown,13.0,208.0,,225.0,7.0,failure,no
684.0,86164.0,jun,Scott Jones,80.0,168-29-0772,retired,,secondary,,11190.0,yes,no,telephone,23.0,355.0,7.0,,6.0,success,yes
,42874.0,feb,Debra Vance,55.0,450-25-2922,technician,married,tertiary,no,7436.0,yes,no,telephone,27.0,212.0,6.0,4.0,9.0,failure,yes
686.0,20073.0,jun,Tammy Cline DDS,71.0,274-68-5744,entrepreneur,divorced,tertiary,,10466.0,no,yes,,,242.0,6.0,470.0,2.0,,yes
687.0,16695.0,may,Rachael Morrow,59.0,465-85-2966,entrepreneur,divorced,tertiary,no,1430.0,yes,no,telephone,,291.0,5.0,,5.0,success,yes
688.0,,mar,Sara Perez,84.0,,entrepreneur,single,primary,yes,199.0,yes,yes,cellular,20.0,326.0,8.0,205.0,8.0,failure,
689.0,,feb,Patrick Robertson,60.0,269-72-6482,unknown,divorced,tertiary,no,19820.0,no,yes,cellular,11.0,474.0,5.0,409.0,3.0,failure,yes
690.0,75097.0,,Joseph Bray,54.0,483-90-7890,technician,single,tertiary,yes,278376.0,yes,yes,cellular,31.0,3108.0,112.0,4883.0,0.0,,
691.0,31565.0,sep,Michael Hubbard,29.0,317-84-3830,admin.,,unknown,no,7856.0,yes,,cellular,13.0,229.0,3.0,,9.0,success,yes
692.0,39036.0,jan,Emily Hawkins,69.0,282-16-5708,blue-collar,divorced,tertiary,yes,14783.0,no,yes,cellular,17.0,81.0,,98.0,5.0,unknown,no
,43137.0,mar,Teresa Cook,68.0,,technician,single,primary,yes,14669.0,no,no,unknown,26.0,450.0,7.0,334.0,,unknown,yes
694.0,69014.0,jul,Joel Orozco,46.0,207-61-5905,management,divorced,secondary,no,14139.0,yes,yes,unknown,30.0,218.0,5.0,119.0,0.0,failure,yes
695.0,29864.0,jan,Michael Carroll,,777-74-3492,blue-collar,married,secondary,yes,17435.0,no,yes,cellular,23.0,132.0,8.0,478.0,,success,yes
696.0,51838.0,feb,Michael Valenzuela,69.0,769-76-0598,unemployed,single,tertiary,no,16981.0,,no,,,251.0,5.0,345.0,8.0,failure,no
697.0,,may,Brian Martin,20.0,749-24-1104,admin.,married,primary,,619.0,,yes,cellular,20.0,,7.0,286.0,3.0,success,no
698.0,21919.0,feb,Haley Soto,53.0,282-90-8041,unemployed,single,primary,yes,19702.0,no,no,telephone,3.0,159.0,3.0,363.0,,failure,yes
699.0,36388.0,dec,,61.0,784-99-6577,housemaid,divorced,,no,14369.0,no,no,cellular,3.0,389.0,4.0,53.0,7.0,,yes
700.0,56378.0,,Ian Thompson,38.0,,self-employed,,primary,no,14454.0,no,no,,22.0,169.0,7.0,24.0,3.0,success,no
701.0,95919.0,jan,,75.0,148-19-2746,,divorced,,no,16545.0,no,no,telephone,13.0,338.0,1.0,15.0,,unknown,no
702.0,99337.0,feb,,33.0,737-02-4566,technician,,primary,no,19532.0,yes,no,telephone,26.0,155.0,7.0,234.0,5.0,failure,yes
,,nov,Natalie Jackson,32.0,,student,single,secondary,yes,2400.0,yes,no,telephone,,188.0,9.0,237.0,2.0,failure,yes
704.0,96306.0,,Rebecca Estrada,59.0,149-15-2634,student,,,no,5637.0,yes,no,unknown,25.0,171.0,7.0,216.0,3.0,unknown,yes
705.0,10159.0,sep,Steven Newton,78.0,818-08-9856,housemaid,,secondary,no,7820.0,yes,no,cellular,,294.0,7.0,292.0,8.0,unknown,no
706.0,69891.0,,Valerie Holmes,30.0,034-40-1080,blue-collar,single,primary,,16516.0,yes,yes,telephone,21.0,,4.0,284.0,5.0,failure,yes
,58643.0,aug,Elizabeth Riley,45.0,788-93-8318,unemployed,married,secondary,yes,12064.0,yes,yes,cellular,17.0,341.0,1.0,110.0,3.0,failure,no
708.0,25193.0,jul,Jean Riley,60.0,327-90-4980,student,divorced,,no,1788.0,,no,telephone,10.0,92.0,3.0,94.0,1.0,failure,no
